X1,X2,X3
0.27419,0.20583,0.46501
-0.11294,0.18295,0.10482
0.07263,-0.00049,0.19415
0.12657,0.0272,0.07539
0.08085,-0.14403,-0.19919
-0.02122,-0.03962,-0.1195
0.3023,-0.20584,0.03305
-0.01893,-0.19339,-0.5857
0.40368,-0.24416,-0.16958
-0.01254,0.16724,0.15972
0.26097,0.22299,-0.05969
0.45733,-0.08259,-0.05672
-0.27777,-0.2258,0.1739
-0.05576,-0.01759,-0.10887
-0.02666,0.44838,0.12576
0.12719,0.40826,-0.28447
-0.05685,-0.34396,-0.2455
-0.53129,-0.07138,-0.33482
-0.48809,0.30666,0.01688
0.26402,-0.00765,-0.04123
-0.06133,0.31948,0.28837
-0.35626,-0.06672,-0.00836
-0.03438,0.121,0.27075
0.24293,0.04485,0.38905
0.37904,0.64581,-0.09819
-0.08609,0.18409,0.07769
-0.05145,-0.24131,-0.16898
-0.35263,-0.12078,0.1476
0.09202,0.07405,-0.21595
-0.128,-0.3802,-0.20529
0.09109,-0.36088,0.05776
0.14097,-0.22436,0.01816
0.20702,-0.06959,0.05252
-0.12179,0.24778,0.01387
0.10099,-0.05484,-0.10573
-0.3434,0.03248,-0.02604
-0.15689,-0.01292,0.32403
-0.17018,-0.14105,-0.00358
-0.48284,0.27244,-0.2637
0.00722,-0.2193,-0.16891
0.0412,-0.04569,-0.22036
-0.07221,-0.06957,-0.18002
0.15163,0.10643,-0.25222
-0.14534,0.32145,-0.52517
-0.27366,0.10276,0.13381
0.08656,0.27647,0.13201
-0.16228,0.15262,-0.05012
0.28882,-0.12492,-0.14476
-0.08629,0.01631,-0.16244
0.13113,0.27522,0.07975
0.06439,-0.31225,0.04531
-0.15677,0.06495,0.08433
0.31515,-0.03136,0.00097
0.12858,0.17556,0.1238
0.01795,0.15003,0.08623
0.05531,0.06021,0.11166
0.13586,0.29856,0.09919
0.01797,-0.3051,0.33238
-0.59862,0.18214,-0.21101
0.05698,-0.31591,0.30166
-0.07345,0.11754,-0.06684
0.03705,0.01793,-0.013
0.11636,0.19345,0.01622
0.27995,0.01576,-0.08964
-0.14546,-0.31374,-0.51076
0.26051,-0.40156,-0.06259
0.06717,0.10819,0.00828
0.2077,-0.01468,-0.34755
0.18415,-0.1142,0.10999
0.14418,-0.06221,-0.11945
-0.20862,-0.13428,0.28955
-0.01804,-0.03147,0.05297
0.1247,-0.18626,-0.15776
-0.1907,-0.3966,0.03355
-0.10857,-0.04392,0.05152
0.1162,0.20906,0.18241
0.15364,0.37547,-0.03137
0.09275,0.00052,-0.40668
-0.17716,-0.01613,-0.25993
-0.21996,0.1926,-0.17145
0.30254,0.01071,0.08525
0.05158,-0.08698,-0.05697
0.01769,-0.34746,-0.12287
-0.02418,-0.25274,-0.16898
-0.23887,0.08126,0.03074
0.1224,-0.29193,-0.17029
-0.04343,0.20969,-0.07958
-0.03655,-0.26929,-0.188
0.18667,-0.03871,-0.27765
0.16435,-0.00047,0.19104
0.27842,-0.00257,-0.2635
-0.09523,0.03039,0.01461
0.13007,0.1197,-0.11364
0.27822,-0.02524,-0.21169
-0.22216,-0.04971,0.05186
-0.17216,0.03207,0.07463
-0.22635,-0.08673,0.25293
-0.29184,0.30748,0.06504
0.016,-0.43405,-0.02769
0.13064,0.2054,0.52049
0.24019,-0.0497,-0.13006
0.20895,0.08446,-0.20064
-0.20064,0.19753,-0.10702
0.3697,0.16711,-0.02208
-0.13335,-0.1321,0.12009
0.0211,0.31281,0.08317
-0.08445,-0.3246,-0.02115
-0.02447,0.17278,-0.17131
0.03764,-0.10232,0.22547
0.02383,-0.38347,0.18326
-0.00502,-0.37316,-0.14488
0.02161,0.04904,0.13736
-0.09709,0.44471,0.09002
-0.10084,0.05468,0.20904
-0.33222,0.22616,0.02993
-0.07647,0.16773,-0.22821
-0.10253,-0.13092,0.1605
0.54038,0.19079,-0.14574
-0.27242,0.07059,0.10544
0.02745,0.04132,0.3347
-0.29873,0.20022,-0.28377
-0.29409,0.14949,0.31238
0.02494,-0.12531,0.27063
-0.19933,0.07904,-0.10574
-0.00036,-0.17843,-0.05025
-0.08565,0.12616,-0.13717
-0.12273,-0.08654,-0.11407
-0.40494,0.09043,0.11593
-0.24495,0.0736,-0.17979
0.0359,-0.05408,-0.03807
0.11352,0.0931,-0.02878
-0.09858,0.11487,-0.01931
1e-05,-0.04614,0.03629
0.22458,0.23445,0.31931
0.28797,0.27854,-0.09027
-0.21942,-0.1324,-0.15898
-0.02346,-0.15547,0.15846
0.2403,0.10271,0.07609
-0.09395,-0.18266,0.04716
-0.01049,-0.08988,0.1182
-0.01722,0.16059,-0.28239
-0.17754,-0.1147,0.21266
-0.08894,-0.38563,0.09078
-0.00589,0.13288,0.19026
-0.08277,-0.32051,-0.1197
0.22268,-0.27092,-0.36839
-0.0962,-0.60359,-0.09692
-0.08663,0.16625,-0.18137
0.13937,0.05022,0.44455
-0.21127,0.09246,-0.08269
-0.00814,0.16896,-0.04313
-0.31031,-0.00839,0.2126
0.23343,-0.22112,0.12407
-0.05473,0.11276,0.13461
-0.09357,0.26067,0.52674
-0.24765,-0.30004,0.03322
-0.00155,-0.1214,0.38104
-0.16006,-0.05845,0.05074
-0.1067,-0.25794,-0.2918
0.25754,0.13882,-0.44545
-0.03511,-0.11984,0.12994
-0.21436,0.25138,-0.19985
0.03264,0.0107,0.00839
-0.07255,0.14562,0.35541
0.118,0.31222,0.06944
0.28648,0.05312,-0.05742
-0.19854,0.21535,-0.38492
0.09093,0.04214,-0.16013
0.01698,-0.30233,-0.11512
0.17911,0.00448,0.13684
-0.04596,0.14363,0.09669
0.16732,0.09789,0.00279
-0.34901,-0.03478,0.03605
0.33789,-0.24354,-0.05762
0.17296,0.12928,0.00605
-0.03016,-0.18329,0.05433
-0.2898,-0.25036,0.08983
0.1286,0.11899,0.36553
0.09664,-0.24656,-0.2224
-0.00127,0.04887,0.29496
0.03029,0.00055,0.1343
-0.11682,-0.26564,-0.30907
0.07376,0.23594,-0.05541
0.05893,-0.11856,-0.12587
-0.05585,0.24,-0.1866
-0.26725,-0.09501,-0.30758
0.14015,-0.11501,-0.09882
0.11084,-0.00625,-0.08707
-0.16726,-0.07161,-0.06471
-0.31892,-0.07132,-0.41222
0.04099,-0.17553,0.0883
-0.06902,-0.24258,0.14927
0.05052,0.12266,0.15793
-0.2588,-0.16124,0.15415
-0.19183,-0.27529,0.0401
0.21715,-0.10157,0.29367
0.08075,-0.16019,-0.17529
0.1173,-0.43856,-0.24532
0.36305,-0.05819,0.06757
0.02576,0.03343,0.08816
-0.40019,0.05894,-0.1493
0.06676,0.07855,0.00732
0.23427,-0.20017,0.06466
0.41191,-0.06515,0.07594
-0.27537,-0.20167,0.17531
-0.23017,-0.12709,0.18668
-0.14116,-0.24197,-0.48576
-0.21081,-0.22329,0.3456
-0.12915,0.12598,0.0912
-0.03708,-0.0545,-0.11407
-0.24024,-0.05177,-0.22292
0.40739,0.34591,0.18101
0.02155,-0.01168,0.06562
-0.01682,-0.10741,0.21562
0.09912,0.14946,-0.01206
0.00748,-0.09745,-0.0487
-0.02642,0.27458,0.44828
0.29536,-0.07553,-0.4072
-0.04341,-0.12323,0.07818
-0.25672,-0.23363,0.07696
0.07713,0.06573,0.08774
-0.0703,0.2933,0.11163
-0.10436,-0.0712,-0.05528
-0.21363,0.05229,0.23326
0.08567,0.06667,-0.49086
-0.0348,0.28444,-0.16111
0.10313,0.13278,-0.02383
-0.04687,-0.21473,0.03264
-0.1317,-0.13938,0.0813
0.25005,-0.14923,0.12787
-0.05435,0.02831,-0.3017
0.18959,-0.00079,0.00153
-0.24032,0.07359,0.10483
-0.09322,-0.13147,0.26527
-0.05387,-0.07527,-0.02271
-0.07819,0.14827,0.31983
0.26974,-0.01992,-0.05631
-0.00455,-0.13086,-0.00998
0.04885,0.19423,0.03204
-0.18847,0.0027,-0.10048
-0.14584,-0.18331,0.14319
0.19961,0.34194,-0.26916
0.2517,-0.23362,-0.00113
0.24977,-0.35621,-0.10811
-0.27613,-0.45063,-0.10941
0.40999,0.13023,0.23029
0.20337,-0.10657,0.21044
-0.00534,-0.05511,0.31961
0.14072,0.05793,-0.05276
-0.19428,-0.0933,0.00648
-0.21923,-0.32161,-0.31032
0.00981,-0.38996,-0.07764
-0.2397,-0.06814,0.35283
0.038,0.03495,-0.08331
0.25954,-0.45556,-0.23327
-0.20677,0.0581,0.00838
-0.14769,0.08446,0.2493
0.00931,0.25895,-0.31559
-0.20352,0.03294,-0.05076
-0.07666,0.04099,0.09357
0.17455,0.12092,0.39551
0.19391,-0.00383,-0.12312
0.07677,-0.01594,0.30388
-0.37031,0.0232,-0.08658
-0.0108,0.14883,-0.2062
0.21295,-0.08626,-0.22687
0.16264,-0.09991,-0.04422
-0.03816,-0.17303,-0.00448
-0.53999,-0.19155,-0.06458
0.01219,0.06536,0.21044
0.11475,0.30947,0.03791
0.00916,-0.19377,-0.02117
0.03148,-0.03769,-0.12051
0.08631,-0.206,-0.2592
-0.07931,0.18162,-0.39187
0.262,-0.06348,0.04268
0.09408,0.0358,0.00507
-0.24853,0.06961,0.273
0.27632,-0.21086,0.05822
0.24089,-0.02095,0.15944
0.16481,-0.04567,0.0082
-0.33253,0.13507,-0.16366
-0.11386,-0.24665,0.05793
0.1271,-0.23999,0.06796
0.00874,0.15317,-0.16348
0.0696,-0.11762,-0.00575
0.49192,-0.13206,0.40016
-0.16368,0.0226,-0.22585
-0.42264,-0.06408,0.29444
0.05474,0.37328,-0.04541
-0.13752,0.05191,0.29646
0.08921,0.03231,-0.16861
-0.16248,0.18621,-0.01324
0.44241,-0.01199,0.06225
-0.02474,0.00975,-0.02252
-0.09547,-0.21458,0.13175
-0.03325,-0.45859,-0.03337
0.17251,-0.24144,0.24177
0.01947,0.02282,0.03408
-0.32512,-0.20666,0.13848
-0.00092,0.13776,-0.23711
0.15205,0.14502,-0.13168
0.0078,0.04348,0.2179
0.14701,-0.04033,0.10176
-0.02929,-0.27314,-0.02718
-0.01158,-0.06179,-0.02176
0.09647,-0.09058,0.15098
0.19859,0.13265,-0.04476
-0.24928,0.26173,0.01499
-0.0067,0.10021,-0.32919
-0.01419,-0.22566,0.3548
-0.15178,0.3342,0.15319
-0.20687,0.20207,0.16646
-0.12615,0.0447,-0.38109
0.11736,-0.4413,-0.00417
-0.08326,-0.19092,-0.08179
-0.15698,-0.01371,-0.27528
0.03268,0.15226,0.14549
-0.24734,-0.23598,0.24683
0.20917,0.64224,-0.11064
-0.09692,-0.51076,-0.04584
0.03783,-0.04719,0.34229
0.0102,-0.05191,-0.32996
-5e-05,-0.13267,0.14884
0.36188,-0.0638,-0.0628
-0.16507,0.14848,-0.02306
0.22909,-0.17486,-0.12219
0.00631,-0.41656,0.21934
-0.16704,0.01875,-0.22543
-0.01375,-0.00036,0.19252
0.14935,-0.00262,0.28129
-0.0851,0.13359,-0.32833
-0.15442,-0.00263,-0.22538
0.03055,0.15521,0.11831
0.19772,-0.40215,-0.19126
-0.01469,-0.22564,-0.13831
-0.27741,0.06976,-0.08907
-0.26134,-0.07058,-0.0689
-0.15368,0.18895,0.14074
-0.10542,-0.20094,-0.1206
-0.00429,0.14478,0.01787
0.1341,-0.13377,0.1475
-0.08692,-0.22261,-0.30808
-0.22278,-0.06856,-0.13793
0.12142,0.00996,0.17196
0.05509,-0.24554,-0.0753
0.23147,-0.1528,-0.50702
-0.3365,-0.24924,-0.17156
0.01746,0.20335,0.16321
0.27067,0.14472,-0.08532
0.14483,-0.20651,-0.08093
-0.16651,0.11147,-0.02915
0.14651,-0.05112,0.14389
-0.17439,-0.22268,-0.09822
-0.09068,0.08424,0.09519
0.23751,-0.06459,0.11463
-0.05803,0.17604,-0.20377
0.16571,-0.03897,-0.01237
-0.05825,0.23761,-0.10766
-0.31527,-0.10195,0.08339
-0.16976,0.04391,-0.30166
-0.2177,0.07406,0.30783
-0.09686,0.05582,0.2692
-0.06726,0.04039,-0.16857
-0.03067,-0.0026,-0.13397
-0.04865,-0.01817,-0.1817
0.37844,0.27301,-0.02731
-0.2772,0.18163,-0.10021
-0.08296,-0.12198,0.02253
0.06982,0.27929,-0.37504
0.32569,0.02896,0.03171
0.0177,-0.12812,0.00311
0.24783,0.03396,-0.32012
-0.32891,-0.03144,0.05519
0.28927,0.02019,0.01099
-0.13811,-0.19468,-0.04611
-0.05529,-0.16397,-0.00264
-0.22188,0.27258,0.07699
0.02677,0.19227,0.06934
0.35707,-0.17674,-0.08632
0.48443,-0.18002,0.23004
-0.21537,0.34467,-0.00731
0.09719,0.38181,-0.02716
0.2777,-0.15543,0.18892
-0.03913,-0.26046,0.19841
-0.04363,0.5247,-0.14013
-0.06096,0.04593,-0.19821
0.11957,0.03735,-0.14112
0.27949,0.01523,-0.23516
0.13752,0.28097,-0.35624
0.06404,-0.03834,0.06212
-0.06037,0.29188,-0.02902
0.09967,-0.04413,0.12851
-0.10991,0.10103,-0.00033
-0.05585,-0.2067,0.08183
0.2193,0.03409,-0.09921
0.0884,0.24013,-0.19202
0.0482,-0.03268,0.15563
-0.05112,0.2565,0.15222
0.18621,0.54544,-0.34674
0.26698,0.18838,0.17546
-0.17385,-0.04972,-0.35467
0.0111,0.0193,-0.00914
0.00981,-0.08679,-0.07897
-0.11567,0.43573,-0.02561
-0.19975,-0.59176,0.21925
-0.00049,0.01618,-0.25104
0.1311,0.02203,-0.0531
0.29537,0.04269,0.51066
-0.38183,-0.31156,-0.29566
-0.14049,0.04324,-0.12532
-0.06229,0.03753,-0.00821
-0.33263,0.25172,0.03999
-0.15011,0.1047,-0.10666
-0.15547,0.22309,-0.05321
-0.14451,-0.1915,0.21683
-0.43777,-0.02488,-0.03615
0.04268,0.03835,0.05031
-0.12638,0.05444,0.07391
0.3041,-0.13876,0.08141
0.15919,0.29583,0.0985
-0.29071,-0.12235,0.01093
0.01968,-0.32286,-0.14173
-0.11875,0.0805,-0.01165
0.17766,0.13291,-0.19268
0.01061,0.18883,0.01868
-0.1114,-0.18925,-0.06958
0.08768,-0.04966,-0.02367
0.03052,-0.26569,-0.21982
-0.03292,0.16895,-0.05662
0.40398,0.06954,-0.21795
-0.10588,0.18275,-0.08113
-0.09416,0.12165,0.10538
-0.30919,-0.12151,0.04808
-0.00811,0.03593,0.17967
0.17807,-0.38168,0.09759
-0.41428,0.10059,0.0224
-0.05001,0.19378,0.19966
-0.23633,-0.17515,0.23834
0.28839,-0.4272,-0.27988
0.27158,-0.30457,0.17843
0.0669,-0.22262,0.15559
0.28587,0.2482,0.18838
-0.17346,0.0007,-0.18176
0.19013,-0.24756,0.48179
-0.117,0.11114,-0.51885
0.06419,-0.43663,0.00137
-0.05988,-0.0494,0.02362
-0.05571,0.22257,-0.02994
0.10922,-0.06833,0.14957
-0.26076,0.26109,0.02481
-0.05018,0.35906,-0.15561
0.0342,-0.23357,0.28201
-0.08069,-0.23046,-0.05878
0.02093,-0.18289,0.12214
-0.06378,0.10575,-0.1333
0.32367,0.16702,-0.21198
0.14284,0.24183,-0.12117
0.59317,0.25989,-0.21137
-0.15902,0.21515,0.10662
0.16287,0.18796,-0.31042
0.41961,0.03267,-0.1957
0.0602,-0.17763,0.00544
-0.21662,-0.14523,-0.34311
-0.20126,0.08152,-0.10098
-0.00708,0.33671,-0.06098
0.26182,0.3412,0.26922
0.15008,-0.38523,-0.05151
-0.42767,-0.1668,-0.10466
-0.14007,0.28383,-0.13264
-0.00181,-0.21282,0.08944
-0.29163,-0.32272,-0.06389
0.13891,0.11996,-0.10876
-0.49227,0.34659,-0.05593
0.02866,0.3869,0.21305
-0.07824,0.10656,0.31357
-0.09823,0.14393,-0.12862
-0.05673,0.11202,0.0041
0.06296,-0.00362,-0.06484
0.07927,-0.67435,0.37148
-0.04512,0.15214,0.11815
-0.38499,-0.07825,-0.35613
-0.28785,0.20198,-0.08682
-0.29393,-0.12539,-0.45855
0.15237,-0.32692,-0.01859
-0.04872,0.24905,0.14079
0.05394,0.03628,-0.1789
-0.31179,0.69906,-0.2565
-0.10712,0.18312,0.25116
0.11249,0.2097,-0.19293
-0.03567,0.15276,0.18156
-0.02303,-0.12068,0.04281
-0.01441,-0.07409,0.1762
0.24218,0.21197,0.20051
-0.12298,0.21102,0.22798
0.13523,0.11659,0.24721
0.17972,-0.19731,0.05908
-0.23786,0.33692,0.03435
0.02425,-0.27337,-0.19108
-0.00224,-0.08664,-0.24208
0.87972,0.05012,0.12347
0.97284,-0.05558,-0.00091
0.80255,-0.34495,-0.01825
1.16639,-0.40134,0.07999
0.84099,-0.25836,0.11778
1.06809,0.07317,-0.00338
1.17409,-0.03044,0.08374
0.76357,-0.14682,0.16015
1.20458,-0.15639,0.13598
0.57831,0.11031,0.26193
1.04595,-0.32217,-0.37824
1.30234,0.14964,0.06898
1.11109,0.08986,0.03095
1.18298,-0.17401,-0.15329
0.88932,-0.01955,-0.15058
1.05968,0.17862,0.10485
1.22128,0.27018,-0.07109
0.73417,0.29779,-0.05205
1.20034,0.07421,0.10144
0.71814,-0.04289,0.22864
0.90024,0.0911,0.41336
1.52455,-0.05162,0.15397
1.10213,-0.20058,0.4004
0.98183,0.16883,0.25432
1.19575,0.13893,0.0667
0.95124,0.2522,0.05081
1.12436,0.33331,0.38618
0.93108,0.29437,-0.20259
0.52896,0.15786,0.01289
1.09448,-0.00729,0.03847
0.8977,-0.01826,-0.468
0.88528,-0.08257,-0.07035
1.00076,-0.15621,0.06932
1.26851,-0.07802,-0.56579
1.05909,0.12277,0.07357
1.16836,0.07694,-0.0571
1.12581,-0.24113,0.08855
1.02032,0.23957,0.14353
1.13422,0.25823,0.28478
0.97234,0.29661,-0.33708
0.75014,-0.24472,0.00835
1.06953,-0.08263,-0.12659
0.54444,-0.08192,0.00602
0.80276,-0.09023,-0.02583
0.98809,-0.11294,-0.23518
0.96785,-0.112,-0.36136
0.91593,-0.19411,0.42406
1.19772,-0.11256,-0.26488
0.78608,-0.06641,0.055
0.47727,0.03873,-0.22177
1.15609,0.12113,0.30155
1.00902,0.19157,-0.35346
0.9783,-0.16016,-0.17772
0.92176,0.00851,-0.24381
0.6626,0.46714,0.01006
0.80946,-0.09237,-0.09816
1.10148,0.14809,0.47701
1.00376,-0.13967,-0.00088
0.71622,0.21307,0.26634
1.11963,0.1091,0.16416
1.15728,-0.18364,0.13714
0.97307,0.20504,0.10318
0.99672,0.22515,0.05476
1.28183,0.17656,-0.14267
1.07897,-0.55362,-0.06861
1.24398,0.02877,0.0938
0.99098,0.30398,-0.49517
1.2959,-0.03426,-0.37109
0.98486,-0.13163,-0.0841
1.18355,-0.03086,-0.37321
0.93104,-0.47661,0.0227
0.7846,-0.22766,0.094
1.20032,-0.01745,0.17692
1.4592,0.16707,0.22272
0.93482,0.04242,0.11337
1.29377,0.12827,0.1092
0.95262,-0.20642,0.04797
1.1847,0.29715,0.00683
0.80216,0.2381,-0.16162
1.05513,0.12345,0.44553
0.84727,-0.03459,-0.1585
0.72958,0.17232,0.33946
1.131,-0.12402,0.18778
1.32193,-0.17564,0.40706
0.8423,-0.44572,0.14633
0.82322,0.03865,-0.08397
0.7855,-0.46253,-0.06195
0.90837,-0.00487,-0.27214
1.13313,0.08827,0.20754
1.14245,0.15792,0.00924
1.08859,0.20436,-0.01155
1.15192,0.12305,0.01535
0.90622,-0.17192,-0.12673
0.96546,0.17815,-0.08468
1.13641,0.01265,0.15534
0.94368,-0.37293,0.26218
0.80768,-0.02263,0.01166
0.72447,-0.35668,0.04908
1.53952,-0.2107,0.04646
0.66006,-0.12387,0.03776
1.00586,-0.11739,-0.04836
1.38686,0.1854,0.11443
1.1675,-0.01308,0.14116
0.96293,-0.18742,0.04098
1.10667,-0.12677,0.11042
1.35699,-0.11504,-0.11377
1.03793,0.03764,0.03854
0.88618,0.10793,0.12427
1.29038,-0.08418,-0.02144
1.3738,-0.06789,-0.02482
0.80309,0.10362,-0.093
1.14375,-0.17388,0.11468
1.02587,-0.03213,0.05099
1.14033,-0.02852,0.53443
1.10534,-0.15304,-0.0269
0.9959,-0.13196,0.02231
1.08765,-0.06148,-0.202
0.75789,-0.17639,0.17758
0.71912,-0.01907,-0.06144
1.14415,-0.25519,0.02663
1.01721,0.07512,0.18907
0.97368,-0.09385,0.30514
0.66479,0.15979,-0.04949
0.8861,0.08526,-0.07132
1.03844,-0.10243,0.04159
0.90274,-0.0695,0.24185
1.01626,0.12188,0.02331
1.07698,0.14709,0.03841
0.9725,0.09534,0.15732
1.08552,0.06566,0.14797
0.95139,-0.35625,0.21734
0.93633,0.02388,-0.39056
0.94918,-0.28366,-0.23649
1.12778,0.01521,-0.23614
1.16421,-0.13217,0.0754
1.4671,-0.0211,-0.27136
0.80334,-0.23602,-0.04572
0.85851,-0.03287,0.08465
1.12883,0.30389,0.38818
1.32753,0.36503,-0.0482
1.24533,-0.49773,-0.00419
0.90646,-0.33086,0.04713
0.86435,-0.28417,-0.11907
1.33928,-0.25526,-0.63991
1.30857,0.41582,0.30226
1.04291,0.20311,-0.06872
1.34014,-0.02192,-0.14339
0.9984,0.1963,0.05758
0.83642,0.45227,-0.12349
0.98988,0.12742,0.18403
1.01598,0.35511,-0.09082
0.68809,-0.2295,0.17115
0.9657,-0.21586,-0.04671
0.91628,0.21359,-0.19567
1.09826,0.17835,0.14744
0.89375,0.17402,0.48832
1.09644,0.09715,-0.1985
1.10726,-0.09422,-0.08815
0.94414,0.18993,-0.23388
0.9913,0.36955,0.3184
1.4763,0.24808,0.02545
1.30961,-0.27616,-0.46542
1.31095,0.09494,-0.43935
1.01162,0.00247,0.18783
0.83204,0.01742,0.05983
1.11422,-0.03647,-0.39799
1.01321,-0.25313,-0.24083
1.71693,0.06626,0.07967
0.61362,0.27035,0.00895
0.95943,0.32731,-0.37323
1.29674,0.09599,0.1505
0.5803,-0.14726,-0.08514
0.94807,-0.1166,0.24883
1.06681,-0.12229,0.09007
0.95607,0.12067,0.23656
0.81365,-0.04715,-0.3928
0.97555,0.58084,0.14932
1.26771,-0.05366,0.21026
0.73033,0.02962,0.10483
1.28297,-0.04136,-0.22312
1.18281,-0.12851,-0.00955
0.75266,0.16951,-0.38341
0.69985,-0.10551,-0.11435
1.00691,0.00047,-0.14964
1.05726,-0.05638,0.06904
1.23724,-0.56569,0.43279
0.99249,0.13019,0.06733
1.08407,0.03155,-0.08357
1.25785,-0.17069,0.18474
1.23414,0.27262,0.15335
1.16522,-0.25258,0.04975
1.06478,-0.35559,-0.13144
1.07619,-0.13738,0.11662
1.24052,-0.23687,0.13814
1.22044,0.15794,0.05837
0.9877,0.01719,0.38461
1.07292,-0.07401,0.46123
1.33851,0.00187,-0.19784
1.29427,-0.19021,0.08029
0.80455,0.03634,-0.24648
1.28964,0.03807,-0.10894
0.98283,-0.01435,-0.08691
0.68525,-0.00057,-0.02817
1.2585,-0.22164,0.35163
1.01689,0.18704,-0.16603
1.19341,-0.29717,0.10289
1.38782,0.44571,0.15743
1.21597,0.32483,0.0484
0.92928,0.10395,0.11198
0.97302,-0.27041,-0.13008
0.80257,0.08522,-0.09168
0.83566,-0.33264,-0.1361
1.09791,-0.05399,-0.43849
0.94014,0.15816,0.1252
1.13165,0.16812,-0.08309
1.16648,0.00659,-0.03526
1.07269,-0.04763,0.13305
0.92027,0.05271,0.00998
0.70041,-0.31836,-0.02229
1.02293,-0.07525,-0.10583
0.79244,0.36251,0.32317
1.1292,-0.34762,0.0279
1.15457,0.32582,0.02392
1.0632,0.10562,0.19597
0.79238,-0.07209,0.07588
0.84897,0.44752,-0.17604
0.9017,-0.00804,-0.08129
1.02945,0.37883,-0.15543
1.4713,0.00496,-0.3367
0.81587,0.11069,-0.0334
0.56863,-0.11487,0.11879
0.97592,-0.18567,-0.10363
0.83215,-0.40009,0.08824
0.56551,-0.12441,0.15112
0.82514,0.14543,-0.02259
0.92528,-0.22044,-0.09493
0.77956,-0.23189,-0.14042
1.14313,-0.08778,-0.05587
1.18153,0.03183,0.31284
0.93504,-0.09892,0.01822
0.70368,0.24247,-0.09244
1.11883,0.05853,-0.09009
0.82903,-0.00721,0.01462
0.83402,-0.22052,0.02627
1.02982,-0.18713,0.26913
0.80477,0.09217,-0.08467
0.94106,-0.06647,0.19539
0.84581,0.22123,-0.1262
1.07846,-0.32674,0.04395
0.83074,0.06704,-0.06913
0.83125,-0.10493,0.20118
0.80762,0.29267,0.27946
1.00221,0.08544,0.30707
1.24299,-0.20503,0.13691
0.82222,-0.26161,-0.10107
1.04362,0.04592,-0.02485
0.86878,-0.0614,0.06027
0.7823,-0.01677,-0.41747
1.21823,-0.03315,0.28408
0.88615,0.131,-0.2138
1.32416,-0.21497,-0.09187
0.8626,0.69418,0.26633
1.1314,0.05882,0.08196
1.22214,-0.10727,0.09447
1.42814,-0.02895,-0.14994
0.83381,0.10843,-0.32034
1.01528,0.12684,-0.15829
1.18716,-0.35497,0.1004
0.89967,-0.41323,0.14344
1.11897,-0.01798,0.00867
0.91387,0.16736,-0.07883
0.77333,0.03325,0.076
0.55257,0.20511,-0.12449
1.10293,0.08064,0.10228
0.93162,0.08232,-0.22027
1.34358,0.33604,0.37228
0.77672,-0.21242,-0.541
0.9023,-0.15825,0.28359
1.16147,0.0777,-0.13106
0.9478,0.0508,0.25046
