X1,X2,X3
1.2519,1.19282,-0.22133
0.7493,1.02,-0.05515
0.90761,0.82511,0.1503
0.70231,0.96026,0.2821
1.16764,0.75259,-0.18472
1.11448,1.0275,-0.3319
0.97418,0.71332,0.02286
0.8392,1.42301,0.0725
0.80535,0.62441,0.17994
1.01833,0.97559,0.29105
0.72029,1.40484,-0.01114
1.41146,0.78245,-0.26856
0.7796,0.83022,-0.31914
0.98518,0.58863,-0.33155
0.88001,0.69611,-0.00659
0.94814,0.79103,0.08033
0.98399,0.68276,-0.12877
1.10821,1.07525,0.26462
0.83456,1.29451,0.11334
0.80572,0.82908,-0.04722
1.15758,0.77444,0.13741
1.40232,1.23384,0.09038
1.14382,0.70591,-0.06982
1.08889,1.06976,0.09401
1.03777,1.15441,0.25952
1.01544,1.41069,0.16291
0.61424,1.09357,0.1221
1.11448,0.83407,-0.10136
0.89918,1.26931,0.03412
1.05966,0.67602,-0.2106
1.30054,1.10923,0.0703
0.97229,1.01822,-0.0834
1.11621,0.53724,-0.16597
0.85798,0.9864,-0.18179
1.28141,1.07963,0.01184
1.28571,1.00324,-0.04535
1.15449,1.3084,-0.17354
1.15955,0.90979,0.01477
1.05932,0.72255,0.34592
1.07546,0.9434,0.34945
1.10012,1.03467,-0.14711
0.96597,0.52684,-0.13257
0.88973,0.92355,0.01319
0.93928,1.12771,-0.06771
1.10591,0.98126,0.35783
0.92289,1.11849,0.09893
0.61472,1.30743,0.11371
1.14787,0.63504,0.11407
1.04713,1.28402,-0.05839
0.86477,1.14488,0.16666
0.95312,1.27719,-0.27408
1.08096,1.13454,-0.00103
1.32906,1.01826,0.26573
1.21421,1.3806,-0.35958
0.87874,0.95827,-0.20759
1.49309,0.60091,-0.22352
1.25941,1.01034,0.14634
1.09778,0.61202,-0.00441
1.07591,1.2794,-0.0509
0.90102,0.71263,0.14697
1.10841,1.23991,-0.36314
1.13297,0.85562,0.18532
0.97562,0.92884,-0.09753
1.09238,1.29737,0.07512
0.82727,1.09551,0.20099
1.23442,0.72596,-0.13055
0.98203,0.96458,0.34283
0.63442,0.93349,-0.03348
0.90896,0.82196,0.16228
1.05447,1.12814,-0.32478
1.12152,1.52747,-0.17438
0.76885,0.77986,-0.01789
1.01139,0.95839,0.18932
0.97982,1.53523,0.02152
0.90472,1.04188,-0.28235
0.80999,0.93105,0.11311
0.72815,0.99909,0.04767
1.04549,0.66627,0.2065
0.77826,0.97108,-0.02393
0.84159,0.78304,0.43987
1.15517,0.75074,-0.22207
0.897,1.04422,0.12192
1.06204,0.85137,0.323
1.20538,1.1013,-0.09165
1.04153,1.08934,0.12903
1.01557,1.07417,0.07093
0.87971,1.02636,-0.07817
0.8471,1.10408,0.33259
0.82696,0.77772,-0.05489
1.07094,0.74382,-0.1608
0.62757,0.84209,-0.38193
1.08391,1.22717,0.18301
0.76461,0.9918,-0.24837
1.03423,0.96735,0.11562
1.25321,0.95551,0.08575
1.10305,1.02059,-0.48891
0.94557,1.10476,0.02572
1.06295,1.00645,0.01652
0.66866,1.19609,0.15538
0.88947,1.25189,-0.18163
0.94627,1.21505,0.25268
0.46382,1.03529,0.20861
1.35301,1.28279,0.47052
1.06571,1.03219,0.29275
1.2096,1.04351,-0.16784
0.99585,1.02506,0.01462
1.09677,1.14513,-0.10924
1.38159,0.87386,-0.29301
1.00541,0.8401,-0.37116
1.06232,1.32661,-0.00305
1.10897,0.72863,-0.23619
1.07617,1.25773,0.0665
1.12821,0.67723,0.16173
0.95281,1.36215,0.24733
0.93765,0.98848,-0.0511
0.76868,1.48301,0.22142
0.93314,1.06805,0.22684
0.91665,0.87834,0.07517
0.88475,1.17523,-0.10867
1.1014,1.05284,0.19057
1.05884,1.14148,-0.37289
0.78332,1.05038,0.26776
0.91513,1.27721,0.24915
1.05119,1.19112,-0.02294
1.06968,0.92053,0.05071
1.02283,1.04747,-0.34957
0.87876,1.32825,-0.13672
1.33517,1.03903,-0.09129
1.09167,1.24899,0.37325
0.87821,1.22132,-0.29993
1.24878,1.04814,-0.19464
0.91655,1.16558,0.05289
1.33782,0.89054,0.05015
1.006,0.99028,-0.0433
0.78892,1.38711,0.00916
1.08844,1.05072,0.15543
1.2469,1.25058,-0.06333
0.83864,0.91566,0.21629
0.79248,0.5244,0.15594
1.05627,0.8195,0.3488
0.63238,0.95245,-0.05304
0.9344,0.7564,-0.20864
0.88493,1.16883,0.04592
1.13193,0.99833,0.18431
0.63131,0.80678,0.2773
0.69542,1.21663,0.38997
0.94686,0.9349,-0.39023
0.82177,0.76812,-0.0785
1.07499,0.97799,0.26296
0.94595,1.03127,-0.19523
0.88576,1.47663,-0.07186
1.29017,1.05307,-0.24426
0.58592,0.92678,-0.16318
1.47903,0.80196,-0.14387
1.04605,1.03287,-0.16662
0.85462,0.93325,0.11177
0.77911,1.16559,-0.42354
0.78676,1.05385,-0.00183
1.1431,1.29105,0.29069
1.2032,1.04449,-0.27207
0.8602,0.72146,0.09356
1.22366,0.82439,-0.23308
1.0452,0.99563,-0.05833
0.87481,1.12043,0.03252
1.26619,1.48945,0.19479
1.15103,1.13321,0.04719
0.75191,1.11727,-0.1422
1.16833,0.74639,0.1507
1.26741,1.07171,-0.32077
0.95747,0.73727,0.14735
0.88169,0.88388,-0.19586
1.1598,1.17295,-0.23135
1.30982,1.19086,0.02159
0.91002,0.91704,-0.40815
1.08741,0.88828,-0.13941
1.3619,0.94594,-0.16424
0.95144,1.37862,-0.22483
0.92763,0.4606,0.0375
0.86551,0.97354,0.02152
0.78347,1.22116,0.10676
0.72875,0.96741,0.34448
1.11866,0.76381,-0.03162
0.94159,1.13017,0.39768
0.71721,1.17547,-0.36435
1.10255,0.75474,-0.34208
0.8791,0.93736,-0.19977
0.65732,1.13182,-0.05322
0.86669,0.84516,-0.01799
0.78613,0.99169,0.32794
0.98399,0.95191,-0.0909
1.14965,0.9656,0.20808
1.19846,0.96562,0.03404
1.0974,1.25722,0.17435
0.84529,1.21988,0.22618
1.09686,1.09483,-0.36673
0.78407,0.9576,0.12653
1.14195,0.6677,-0.09099
0.9672,0.81314,-0.09292
0.91871,1.22248,-0.21449
1.12255,0.82018,-0.07112
1.07099,0.93769,-0.26772
0.6153,1.21838,-0.16507
0.60274,0.73909,0.00136
1.41298,1.34867,-0.05046
1.03725,0.97773,0.14917
1.27043,0.517,-0.45108
1.28477,0.79328,0.16639
0.98632,0.94372,0.09201
0.73957,1.2772,-0.26069
0.71479,1.21371,-0.0981
0.51823,1.14271,-0.06673
1.31466,1.08105,-0.00826
0.98529,0.98019,-0.21769
1.17453,0.89813,-0.24195
0.95902,0.77953,0.35693
1.25224,1.2025,-0.1875
1.05966,1.02185,-0.16922
1.06185,1.19601,0.00804
0.94544,1.46118,0.202
0.9824,1.0869,-0.19273
1.18518,0.96945,0.05518
0.45991,1.20198,0.23756
0.8289,0.91123,0.03065
0.77919,1.08782,-0.04102
0.92136,1.37969,0.06805
0.79894,0.87778,0.02167
1.13643,0.8124,-0.20281
1.25468,0.78656,0.06199
1.18541,1.24793,-0.17498
1.2171,1.11946,0.38628
1.17016,1.2544,-0.17828
1.17324,1.15022,0.3223
0.80307,1.04462,0.08656
0.64254,1.04806,0.11821
1.4294,1.01648,0.0025
0.87823,0.86347,-0.27903
1.33642,1.02548,-0.00734
0.676,0.93918,-0.04516
0.96884,1.14059,0.47456
0.97396,0.78711,0.07765
1.03359,0.77222,-0.02276
0.80919,1.31303,0.0158
0.93613,0.96665,0.41531
1.16217,1.26125,-0.32208
0.98849,1.20622,-0.01632
0.88635,0.83915,0.03026
0.9072,0.8125,0.05725
1.49925,0.87959,0.2761
0.86369,0.60044,-0.14392
1.1278,1.06447,-0.40777
1.25667,0.89454,-0.10547
0.78616,0.71563,-0.15849
0.92675,0.82927,-0.38217
1.083,1.2428,0.03905
1.24302,1.22918,0.02664
1.22737,1.2377,-0.18934
0.98664,0.86556,0.42934
1.07285,1.3094,0.29281
1.03894,0.82554,-0.12493
1.05299,1.13039,0.26731
0.96217,0.96455,-0.23479
0.62849,1.28401,0.02936
0.94551,1.13906,0.45543
1.05761,0.69079,0.18598
1.07629,1.29205,-0.07762
0.99405,0.93187,-0.4331
1.08176,0.86034,0.14511
0.95086,0.9325,-0.16606
0.65403,0.75692,0.33614
0.96253,0.90191,0.26275
0.97398,0.74967,0.07028
0.5245,1.29177,0.28204
1.18246,0.9848,-0.30719
0.77898,0.53993,0.43472
1.1225,0.75309,0.32355
1.04846,0.93625,0.24595
0.80572,0.44061,0.09338
1.04837,0.57779,-0.16172
1.25516,0.6587,-0.09632
1.03676,1.19723,-0.08071
0.94235,1.05359,0.27186
1.00798,0.95855,-0.38474
0.93673,0.71602,-0.06513
0.68297,0.90436,0.11286
1.03217,0.76023,-0.33981
0.81515,1.0223,-0.10659
0.68462,1.10906,0.31585
0.61117,0.96089,0.03398
0.92426,1.06103,0.22409
1.12687,1.21338,-0.01519
0.69584,1.00664,0.18427
0.85271,0.79288,0.11213
1.08958,1.37782,0.21447
0.74242,1.04857,0.00616
1.30089,0.90326,-0.20165
0.83734,0.97053,-0.27171
0.90632,1.04987,0.15238
1.24139,0.97063,-0.08461
1.10839,0.86002,-0.16346
1.1711,1.13081,0.13771
0.77004,0.9815,0.07834
1.21267,0.87672,-0.23061
0.99847,0.62699,-0.33577
1.09658,0.88878,-0.29558
1.00513,1.07468,0.29899
0.96443,1.12953,0.09155
1.42306,0.74513,-0.05432
0.73154,1.30226,0.10425
1.28583,0.7863,-0.0189
0.93262,0.87798,-0.30072
0.85239,1.03543,0.17461
1.13847,1.08361,0.18927
0.9175,0.99584,-0.26834
1.18252,0.88149,0.28173
0.80837,0.65033,-0.02857
0.78561,0.78857,-0.15177
1.25461,1.05292,0.6496
1.14818,1.07063,-0.03424
0.96646,1.04925,-0.33818
1.10075,0.98596,0.01913
1.0109,0.99743,0.12203
1.01538,1.02048,0.22346
0.90251,1.60515,0.07623
1.05398,1.00111,-0.02257
0.97604,0.79516,-0.11541
1.25535,1.21149,0.1211
0.66325,1.29201,-0.13857
1.13216,1.16771,0.18049
0.88828,0.97591,-0.07576
0.89076,0.68624,-0.41923
0.98997,1.15397,0.16607
1.27805,1.22814,-0.05516
0.71503,0.76077,0.00511
0.81846,0.79042,0.32314
0.95576,0.86322,-0.03484
1.03454,0.81819,0.04725
1.03869,0.99433,0.0299
1.39374,0.61065,0.30712
1.04516,1.02887,-0.06196
0.98616,0.92798,-0.16037
1.03589,1.26449,-0.14796
0.82019,0.78835,-0.41946
1.14739,1.3723,-0.37379
0.85095,0.9654,0.2604
0.81431,1.02126,-0.01068
1.08584,0.83753,0.01524
1.11209,0.63358,0.04611
0.68457,0.68878,0.24096
1.26889,1.02293,-0.05537
0.59527,0.99492,-0.03387
1.20342,1.25699,0.18684
1.01334,0.97655,0.22508
1.2354,1.25718,0.19571
1.11444,1.33989,-0.23174
1.29582,1.05398,0.03981
0.99978,1.1969,-0.08945
1.17099,0.92065,-0.09038
0.77908,0.6868,0.05712
0.97836,0.95936,0.30901
1.28179,0.96404,-0.34366
1.14161,0.76178,-0.16773
0.70205,0.97718,-0.00516
0.87988,1.30302,-0.07656
1.0256,0.91495,0.17019
0.8262,1.36429,-0.03982
0.84589,0.80043,-0.09534
1.33873,0.73355,0.28268
0.78525,0.70542,0.18651
1.04359,1.07082,-0.2031
1.16865,0.94633,-0.35524
1.04139,1.02571,0.04687
0.96444,1.19335,0.4801
1.13327,1.27347,-0.09826
0.90305,0.90415,-0.27693
1.31593,1.33047,-0.21468
0.88322,0.97084,-0.26528
0.76758,0.93336,-0.06931
0.33385,0.72875,0.19371
1.05525,0.79164,0.06211
0.79789,0.98147,0.20505
1.01044,1.04389,0.23451
0.68779,0.80406,0.04794
1.19435,1.22104,0.07178
0.95474,1.25494,-0.19429
1.22268,0.61243,0.13307
1.10291,0.85734,0.01646
1.18754,1.14398,-0.15483
1.11159,1.19334,-0.0683
1.0422,1.0394,0.04168
1.30332,0.97753,0.48417
0.91335,1.0124,0.25623
0.74043,1.08995,-0.18324
1.40451,1.03819,0.13088
0.94385,1.65978,-0.17581
1.19065,0.84948,0.11578
0.93873,0.86432,-0.24993
1.05165,1.1352,-0.28573
1.10531,1.22336,0.03633
0.62317,1.02028,0.18355
1.06619,1.0143,-0.1854
0.81128,0.97217,0.18948
1.38073,1.24885,0.24904
1.13625,0.92148,0.13143
1.24435,0.93869,0.2235
0.94449,1.23266,0.02242
1.01672,1.23764,0.3492
1.06645,0.93627,0.18907
1.07594,0.92858,0.04183
0.80836,1.3057,-0.11742
0.95452,1.26738,0.03604
0.75501,1.233,0.24604
1.29363,0.85763,0.13246
0.95469,0.72738,-0.13638
1.14088,1.19095,-0.16397
0.97076,1.02725,0.10726
1.15386,1.25358,-0.19646
1.07305,0.74128,0.27449
1.20927,1.37016,-0.0091
1.18195,0.93469,0.03856
1.09696,0.97093,-0.43645
0.92015,1.05208,0.26162
0.91099,0.86918,-0.0734
1.11234,1.0381,0.16539
0.8405,0.8717,-0.41012
1.23188,1.04452,0.10834
1.12587,0.8232,0.0726
1.09879,0.84119,-0.31832
0.03457,0.24939,1.28327
-0.25459,-0.19875,1.11145
-0.17358,0.13367,1.19625
0.12526,-0.02531,0.88276
-0.02113,-0.05511,1.18783
-0.05126,-0.17392,0.98706
-0.14375,-0.20719,0.94911
-0.40403,-0.06233,0.82661
0.07792,-0.09324,0.55849
-0.4784,0.10125,0.81691
0.21251,0.16659,0.95101
0.03374,-0.0155,1.21525
0.01955,0.4225,1.06402
-0.09485,-0.12846,1.02575
-0.42673,-0.17701,1.02156
0.09618,0.04058,1.0535
0.06126,0.20095,1.02357
-0.07823,-0.17218,0.81546
0.05549,0.11947,1.26483
0.16177,0.08124,0.93325
0.09503,-0.14603,1.30274
0.13086,0.1924,0.74573
0.09801,-0.12573,0.88363
-0.12462,-0.02945,0.77461
0.38719,0.06359,0.99904
0.11175,0.38731,0.98732
0.07553,-0.28365,1.11559
-0.06629,-0.22717,1.1192
-0.34227,-0.31255,1.01862
-0.04793,-0.1959,1.29442
-0.09449,-0.02322,1.13217
-0.40319,-0.17271,0.77834
0.15862,-0.15155,1.03288
-0.01445,0.28285,1.17368
0.27356,-0.06138,0.92361
-0.02908,0.0313,0.77426
0.302,0.07729,1.26819
-0.23199,-0.32122,0.93233
-0.2191,-0.56522,0.88917
-0.06493,0.1486,0.97578
0.22168,-0.34187,0.93897
-0.30032,0.11946,1.14755
0.35308,0.04407,1.08924
0.11413,0.01161,1.24799
0.1128,-0.02739,0.97571
-0.16318,0.27898,1.02688
0.03434,-0.05404,0.89218
-0.14457,0.0828,1.12627
-0.03849,-0.01858,0.76713
-0.0644,0.11764,0.99774
0.17044,-0.07039,1.0778
-0.07887,-0.13525,1.14271
-0.12423,0.31657,0.87218
-0.00288,0.13363,0.9315
0.12085,-0.27049,0.89929
0.16958,-0.20913,1.13983
0.12975,0.01394,1.15606
0.26082,-0.16183,0.93096
0.16321,-0.05612,0.87737
-0.33592,0.23679,0.94428
0.28459,-0.08687,0.67309
0.19657,-0.05199,0.68703
-0.10285,0.03691,0.7428
0.26693,-0.2806,1.21596
-0.32066,-0.12796,1.1575
0.00627,0.0847,0.82137
0.33498,-0.09118,1.12957
0.12935,-0.09711,0.94814
0.10337,-0.15373,1.08174
-0.38042,-0.20501,1.24142
-0.25375,0.0313,1.04454
-0.17395,0.0366,1.1594
-0.11413,0.07469,1.15626
0.33057,0.17678,1.25166
-0.02818,-0.08987,1.19285
-0.13531,-0.39056,1.20968
-0.02687,0.11199,0.89414
0.25139,0.03015,0.95421
0.07733,-0.05474,1.13999
-0.07323,0.20109,0.96885
-0.43997,-0.27635,1.16239
0.14145,0.04878,0.95336
-0.07056,0.08817,1.1357
0.04975,0.27935,0.66601
-0.02708,0.49103,0.91734
-0.04453,0.26657,1.05106
0.08996,0.00674,1.46094
0.0488,0.11616,0.88601
0.00313,0.35298,1.1133
0.35659,-0.1053,1.26352
-0.19564,-0.05589,0.84729
0.0994,-0.25647,0.68889
0.07315,-0.24437,0.90445
-0.13357,-0.15969,1.10888
-0.32873,-0.28666,0.8143
0.08522,0.03862,0.8587
0.1325,0.29247,1.1419
0.14487,-0.22974,0.99696
0.04756,-0.42817,1.24656
0.07377,0.07623,0.63205
-0.00706,-0.18632,1.015
-0.05923,-0.2716,1.00293
0.1477,-0.03551,1.14534
0.08565,0.17561,1.2614
0.40511,-0.2403,1.16053
-0.05061,-0.08515,0.88444
-0.25041,0.04469,1.07362
-0.09513,0.05934,1.40685
0.05794,-0.14875,0.90675
0.14931,-0.06616,0.86833
0.0209,0.10213,1.09624
0.08142,0.16242,1.48315
0.0603,-0.1443,0.62435
0.17441,-0.17539,0.76382
0.38024,-0.0663,0.92637
0.24021,-0.1664,0.83879
0.09973,0.4275,1.23653
0.0656,0.61174,0.92001
-0.20737,-0.01862,1.34686
0.12561,-0.2701,0.7377
-0.2778,0.17876,0.98705
-0.09937,-0.0904,0.9776
0.41292,-0.17605,1.24872
-0.10022,-0.21092,0.81353
0.10418,0.15393,0.9282
0.10878,-0.26577,1.10571
-0.09138,-0.35058,0.90054
-0.12627,-0.09095,1.19781
0.17771,0.01225,1.07567
0.371,0.15418,1.10349
0.03556,0.30385,1.01663
-0.17144,0.03352,1.16823
-0.00049,-0.27564,1.38757
-0.43731,0.07599,1.03235
-0.14685,0.21125,0.92528
0.23057,-0.15712,1.00186
-0.29154,-0.17647,1.04889
0.01583,-0.00367,0.99882
0.4192,0.30793,1.37629
-0.2194,0.08588,1.03581
-0.12423,0.13977,1.0314
-0.0269,-0.27364,1.39458
0.2253,0.23471,0.9687
-0.09857,-0.18138,1.04375
-0.1929,-0.03509,1.19945
-0.05385,-0.13129,1.01991
-0.11324,-0.08297,0.95916
0.06738,-0.16314,0.91117
-0.02681,0.17404,0.84653
-0.04687,-0.07561,1.20988
-0.23745,-0.21013,0.77082
0.34621,0.56833,1.02713
-0.18652,0.09236,0.93871
-0.36434,0.07773,0.71423
-0.10899,-0.30923,0.97027
-0.2055,0.13589,1.20419
0.26338,0.17097,1.08009
-0.02164,0.00496,0.84618
-0.16098,-0.35846,1.12405
0.05728,0.22413,1.0809
0.07531,0.41384,1.02063
0.20358,-0.01364,1.05995
-0.1177,-0.08762,0.89218
-0.24306,0.0068,0.86041
0.19664,0.34408,0.6284
0.01054,-0.18525,0.84135
-0.064,0.16805,1.03129
0.06387,-0.35802,1.00439
-0.00929,-0.18607,1.08606
-0.09696,-0.35086,0.72954
-0.1036,0.04418,0.9393
-0.04055,-0.19271,1.00461
-0.07073,-0.20957,0.84175
0.02692,-0.17966,1.20989
0.20372,-0.10833,0.74733
-0.18601,-0.03472,1.10845
0.21814,0.3306,0.87514
0.09176,0.2521,1.04017
-0.17417,-0.07679,1.27745
-0.06872,0.14354,1.0487
0.22027,0.02227,1.0057
0.27594,-0.08377,1.35849
0.05719,0.09164,0.93066
-0.03753,0.02459,0.93149
-0.37035,0.13972,0.96272
-0.36636,-0.06442,0.99434
0.1202,-0.08451,1.1284
0.05421,-0.09737,0.85396
0.18412,0.13154,1.14426
0.30872,0.08731,0.88945
0.22696,0.15769,0.59376
-0.08435,-0.12239,1.00576
0.19179,-0.09077,0.90094
-0.10437,-0.24435,1.07325
0.16012,-0.2944,1.28892
0.28785,0.12187,0.80645
0.0111,-0.28758,0.63808
0.16739,-0.08166,0.69325
-0.1882,0.00673,0.45415
0.002,-0.22622,0.60858
-0.17313,0.39983,1.14992
0.03242,0.03107,1.14796
-0.12043,0.04131,0.88876
-0.0701,0.07703,0.88369
-0.09569,-0.03857,0.93424
-0.06251,-0.31569,1.19115
-0.15567,0.04027,1.10528
-0.13191,-0.29036,1.06275
-0.05149,0.10294,0.9118
0.23348,-0.02144,0.9078
0.25328,0.06585,0.71377
-0.00599,-0.1832,0.37589
0.12525,0.01575,1.02168
0.22874,-0.08153,0.66185
-0.14991,0.09265,0.86639
-0.05353,-0.04584,0.98151
0.09221,0.00025,1.08409
0.12791,-0.09543,1.06443
-0.04776,-0.26115,0.89976
0.05319,-0.00133,0.87394
0.01639,-0.002,1.16049
-0.09354,0.00154,1.16669
-0.442,-0.22922,0.81083
0.12719,0.19581,0.81191
0.13787,0.12314,0.98206
0.16863,-0.04807,1.31041
-0.04419,0.12201,1.02115
0.34642,-0.2884,0.86673
0.16904,-0.45832,0.77532
0.24875,0.06114,1.03991
0.01117,0.31739,1.05017
-0.58803,-0.11822,0.591
0.20051,0.01793,1.14287
-0.13711,0.13086,1.05233
-0.19833,0.19244,1.18385
-0.08424,-0.29178,0.97778
0.36049,0.00046,0.88174
-0.44492,-0.20516,1.02436
-0.12308,-0.04949,0.79959
0.24939,-0.14354,1.23583
-0.08952,-0.03637,0.73505
0.24355,-0.06092,1.049
0.24719,-0.24508,1.07867
0.39229,-0.07556,0.92784
0.17375,0.17532,1.06031
-0.34077,-0.04688,0.84406
-0.39956,-0.2315,1.32937
-0.44865,0.00545,1.24409
-0.23864,-0.29805,0.89335
-0.43136,-0.16634,1.2526
-0.07352,-0.04723,1.03572
-0.2556,-0.18277,0.50018
-0.39645,-0.06117,1.14513
-0.24753,0.23422,1.0741
-0.10818,-0.37433,0.77183
-0.04385,-0.38037,0.95399
-0.25982,0.00282,1.26167
0.28994,-0.07715,0.98489
-0.03935,-0.0339,1.14769
0.17825,0.09533,1.13361
0.13821,0.20934,0.79383
0.17747,-0.06575,1.07154
-0.02149,0.19264,1.09876
0.00209,0.33365,1.08926
-0.23938,-0.21687,0.71645
0.14643,0.22042,0.93057
-0.23056,0.34415,0.53894
0.10721,0.16438,1.11858
-0.06088,0.17861,1.0765
-0.338,-0.20242,1.21199
-0.1093,0.03641,1.00373
0.09095,0.07484,0.98041
-0.12991,-0.04348,0.9531
0.14938,-0.16182,0.79427
-0.19803,0.04233,0.938
-0.01533,-0.17538,0.78118
-0.33241,0.25674,1.51105
-0.12997,0.32358,0.98752
-0.17244,0.0359,0.8748
-0.11499,-0.30851,1.00808
-0.0511,0.19271,1.39342
0.06088,-0.17539,1.1714
-0.12331,0.20452,1.62576
0.13894,0.34375,0.77111
-0.18104,0.0664,1.0695
0.09155,0.11827,0.93403
-0.10407,-0.01066,1.046
0.37907,-0.09886,1.10514
-0.01513,-0.1768,1.13458
0.1432,-0.02343,0.89199
0.16796,0.27786,0.87137
-0.09995,0.14024,0.9356
0.1149,-0.04097,1.03116
-0.17571,-0.20644,0.95646
0.22704,-0.06553,1.60269
0.17321,-0.17476,1.17432
-0.00966,0.1388,0.78783
-0.06386,-0.26775,0.59379
-0.29382,0.03373,1.33826
0.06154,0.22898,0.89931
0.16038,0.11354,1.32671
-0.20939,-0.05289,0.89965
0.13204,0.20676,0.88091
0.14768,0.42629,1.01521
0.36352,-0.00162,1.0084
-0.16556,-0.17088,0.7065
0.07715,-0.0711,1.03818
-0.43152,0.22894,1.09267
0.02393,0.32917,1.10635
0.13976,-0.05102,1.02486
0.25565,-0.0776,0.78489
-0.22464,-0.07205,1.19376
0.10868,-0.27111,0.89521
-0.00767,0.05254,0.74445
0.08009,0.15871,0.8306
0.21738,-0.01573,0.83226
0.01149,0.22657,1.14735
0.33716,0.0856,1.45922
-0.16127,0.06966,1.09824
0.26684,0.13077,0.99681
0.2257,0.07485,1.08726
-0.32483,-0.14393,0.83127
-0.06679,0.30803,0.89994
-0.2423,-0.14968,1.06998
0.204,-0.27653,0.87669
0.35116,-0.10618,0.89804
-0.60747,0.03979,0.79522
0.437,-0.20845,1.15126
0.02835,0.21188,1.18023
0.02747,0.0434,1.20593
-0.27906,-0.21074,1.13183
0.02586,0.38738,1.22546
-0.12032,0.00364,1.45433
0.20121,-0.23435,0.97195
-0.27203,0.0305,0.94637
-0.20979,0.37688,0.87362
0.0997,-0.16638,1.42469
-0.01803,-0.29541,1.07003
-0.06028,-0.1062,0.74996
-0.21142,0.08585,1.0474
0.08698,-0.05981,0.93652
-0.113,0.07757,1.03749
-0.04611,-0.13992,0.86926
0.0532,0.08626,0.97512
0.3398,0.09135,1.19803
-0.00174,-0.02477,0.71952
-0.22188,0.05233,0.72725
-0.08163,0.05311,0.96478
-0.20356,0.08365,0.75965
0.10566,0.2738,0.99375
-0.15786,0.22254,1.45003
-0.07882,0.41489,0.91664
0.0055,0.42425,0.89878
-0.12804,-0.04228,0.47558
-0.02433,0.0221,1.08048
-0.149,-0.20266,0.68242
0.04324,-0.35042,0.98726
0.34811,0.20726,1.05858
-0.06793,0.07555,0.6123
0.11562,0.66751,1.36568
-0.24818,0.01205,0.79109
-0.0337,-0.04258,1.17457
-0.0883,0.16041,0.84886
0.10876,-0.31216,0.71496
0.0173,-0.16494,0.81438
0.00582,0.21641,0.9975
0.3522,0.04935,0.95104
-0.05064,0.06498,1.03626
0.02838,0.02252,1.18758
0.01136,-0.24481,0.7695
-0.06711,-0.35526,0.67766
0.17879,-0.33312,0.90326
0.15721,0.14991,0.68235
0.39342,-0.0087,0.94303
