X1,X2,X3
0.02248,-0.01053,1.07056
0.05986,0.18484,0.84827
0.07422,0.23829,0.85451
0.36976,-0.27306,0.56646
-0.10007,0.09658,0.99885
0.01213,0.32348,0.90429
-0.01242,0.33824,1.13102
-0.17879,0.00089,1.03431
0.02561,0.18569,1.30358
-0.233,0.1463,0.57382
-0.18157,0.35258,1.16786
0.01722,0.35206,0.9103
0.29384,-0.19232,0.76915
0.13076,-0.15757,0.88132
0.34478,0.41541,0.95895
-0.17143,0.08919,0.84769
0.2494,-0.08357,1.07861
0.33359,0.11503,0.63761
-0.1984,-0.07053,1.00378
-0.39497,0.13895,1.06194
-0.05401,-0.13559,1.42775
0.12203,0.11785,1.17302
0.06886,0.28516,0.68112
0.14074,0.09819,0.73936
-0.27642,0.0432,0.95374
-0.12918,-0.37739,1.07456
0.25093,-0.04449,1.17258
0.01871,0.00666,1.16828
-0.01356,0.1042,0.95826
0.05691,-0.0607,1.37343
0.207,-0.01433,0.82388
-0.42728,0.06477,1.00737
-0.31934,-0.13576,0.97138
0.15326,0.03459,0.79899
0.36086,0.01253,0.94675
-0.02244,-0.2795,1.2085
-0.1027,-0.10204,1.18041
-0.00675,-0.0447,0.74127
-0.14512,-0.04515,1.05058
-0.16761,-0.24963,1.08987
-0.24884,0.15618,1.25495
0.092,0.23555,0.85433
0.02426,-0.03315,1.07495
-0.20221,-0.23718,1.00441
-0.035,0.11119,0.70987
0.09403,0.10822,0.94719
-0.16433,-0.20615,0.98829
-0.22358,-0.03648,1.06557
0.02694,0.06659,1.42455
0.10172,-0.25425,1.26462
-0.18772,-0.01443,1.17426
-0.37781,-0.33675,0.90232
0.09643,-0.02623,0.96248
-0.10563,-0.06062,0.98824
0.33971,0.01258,1.08032
0.0221,0.1462,0.78364
0.21209,-0.06764,1.09227
0.08041,0.36706,0.79183
-0.01638,-0.14604,1.45825
0.22845,0.16317,0.95807
0.13,0.03366,0.91062
-0.00983,0.10193,1.01111
0.23527,0.33532,0.78771
0.29553,-0.21083,0.99578
0.06067,0.20572,0.82876
0.18933,-0.26282,0.81819
-0.1737,0.0823,0.98024
0.15909,-0.3028,1.05358
0.04953,-0.17027,0.98725
0.27096,-0.12934,0.75673
0.02026,-0.41687,0.84633
0.00213,-0.07399,0.88613
-0.25901,-0.27069,1.17106
0.16142,-0.80866,0.9371
0.10474,-0.03316,1.04762
0.01698,0.13374,0.89314
0.04553,-0.23847,1.21804
-0.03696,-0.12477,0.78778
0.00056,0.03444,1.19997
0.17803,-0.0564,1.06081
0.18776,-0.0842,0.93824
-0.16809,0.24703,1.04639
-0.22984,0.27544,1.09369
0.10837,-0.03765,1.00597
-0.23188,0.11859,0.7815
-0.00984,-0.05467,0.81476
0.07102,0.02876,0.88264
0.0988,-0.12752,0.75484
0.06726,-0.18464,1.00968
0.01582,0.30507,0.76064
0.10336,0.24823,0.82106
0.23102,0.10816,0.75217
0.02286,-0.44849,1.07765
0.08796,-0.11296,0.88701
0.04497,-0.25094,0.99352
0.25992,0.12884,0.99307
0.2817,0.1156,0.98811
-0.13975,-0.12606,0.83449
0.39633,0.20861,1.24018
0.20305,0.17386,0.80715
-0.04097,-0.18375,0.91367
-0.21866,-0.01039,0.81328
0.05322,-0.01208,0.76317
0.39411,-0.10241,0.90474
0.05998,-0.14272,1.00794
-0.12131,0.07928,0.53572
0.08345,0.26033,0.92151
-0.11388,0.06985,1.29053
-0.09168,0.17855,0.95743
-0.05857,-0.18768,0.74049
0.2667,-0.18954,1.05245
-0.16538,0.08242,0.61246
-0.14118,-0.17895,0.88924
0.41173,0.03272,0.87089
0.04704,-0.21136,0.63
0.04477,-0.07743,1.0322
-0.12017,-0.22084,1.09042
-0.0966,-0.03616,1.20345
-0.20575,-0.11763,1.312
0.1709,0.21432,0.89458
0.22798,0.08121,1.15635
0.03232,0.00075,0.88894
0.23027,-0.16398,1.06179
0.06998,0.09666,0.8313
-0.05284,0.07533,0.9848
-0.25024,-0.12057,1.24771
1.05871,-0.01149,1.01545
0.91915,-0.04981,0.78392
0.56394,-0.30483,1.22657
1.03953,0.09272,1.20941
1.3845,-0.23752,1.18099
0.81438,0.09881,1.19252
0.9342,-0.15871,1.1489
1.19041,-0.11005,1.20719
1.32883,-0.07566,1.04728
0.84719,-0.29264,1.3415
0.89395,0.2093,1.08162
0.64688,-0.10097,1.24157
1.04304,0.17874,0.87793
1.26636,-0.03653,0.6954
0.99679,-0.03453,1.09431
1.18266,-0.22793,0.85498
1.02458,0.11038,0.4972
1.06666,0.01119,1.07718
1.20691,-0.09261,1.15311
1.12555,0.15746,1.21246
0.63067,0.07543,0.81318
1.24751,0.01257,0.94186
1.01237,0.00375,1.35267
1.46253,0.22689,1.11563
1.51375,-0.02167,0.9338
0.82329,0.40484,1.29591
1.38226,0.09267,1.05695
1.05338,-0.04374,0.84523
0.92963,0.22272,0.82175
1.02452,-0.29073,1.03627
1.10564,0.24797,1.17391
0.98049,-0.39878,1.12675
0.82007,0.19191,1.1294
1.06131,0.25872,0.80848
0.78726,-0.33496,1.10739
0.98238,-0.06858,1.1605
1.24185,-0.20563,0.67494
0.76474,0.00468,1.38742
0.98708,-0.14549,1.12989
1.15425,-0.10072,1.08367
1.02285,-0.18371,0.94373
0.92873,0.20101,0.90646
0.83444,0.16277,0.7969
0.98552,0.10288,0.92928
1.29473,0.0404,1.05223
0.92239,0.07229,0.86375
0.92769,-0.06233,0.90361
1.06156,0.46296,0.72844
1.04067,0.02057,0.83201
1.34726,0.12564,1.18046
1.37295,0.14364,0.6352
0.76779,0.1622,1.00007
1.12602,0.26347,0.89547
1.10118,-0.05263,1.00507
1.01008,-0.37453,1.19986
1.05117,0.4466,0.9352
1.19958,-0.06724,0.94916
1.17123,-0.05166,0.92225
0.79062,0.30597,0.88548
1.23342,0.09547,1.11887
1.30276,-0.24245,0.99121
1.1009,0.05357,0.93088
0.46924,-0.3051,0.96642
1.28614,-0.04547,1.00013
0.70463,-0.43448,1.26956
1.31695,0.09276,0.72086
0.98156,-0.31959,1.02692
0.83528,-0.24186,0.84471
0.67039,-0.37556,1.01926
1.18886,0.13185,1.04266
0.92861,-0.23787,1.18607
0.9676,-0.31402,0.94245
1.02496,-0.50523,0.84548
0.94231,0.26147,1.21627
0.76362,-0.08524,0.71632
0.52141,-0.22625,1.4488
1.17026,-0.14569,0.70811
1.18836,-0.34936,1.19009
0.94283,0.29138,1.32529
0.87252,-0.09756,0.631
1.20312,-0.11546,0.66966
0.84755,0.15135,1.26985
1.11496,0.19618,0.86505
0.72819,0.14669,1.06153
1.18039,-0.17183,1.86562
1.05956,-0.31342,0.96961
0.99944,-0.15528,1.0279
0.95367,-0.03552,0.70405
1.23511,-0.07137,1.10103
1.23552,0.18381,0.67311
1.25998,0.13026,1.15541
1.47808,-0.08903,0.6633
0.86997,0.0845,0.75894
0.80932,-0.00322,0.82846
1.41459,0.00387,1.14968
1.03721,0.05085,1.28413
1.25499,0.33621,1.21747
1.04662,-0.03723,0.69711
0.72882,-0.13097,0.93177
1.21739,-0.28923,0.8744
1.11956,-0.00564,0.71796
0.76122,0.37619,0.99755
0.90951,0.07663,1.15888
0.93487,-0.05538,1.07235
1.00572,0.23379,1.31171
0.88999,-0.31221,0.99627
0.89175,-0.27672,0.91875
1.04273,0.31366,1.03557
1.01792,-0.02366,0.90952
0.55468,0.20283,1.03808
0.83281,-0.00238,0.95267
0.9318,0.19824,1.0251
1.10157,0.51385,0.83879
1.10625,0.24854,1.04604
0.9182,-0.22068,1.26464
0.83797,-0.08808,0.59619
0.91359,-0.16147,0.83247
0.97956,-0.15693,1.00423
0.94913,0.18819,0.80419
0.96919,0.06331,1.18548
0.96912,0.30822,0.96611
0.53959,0.20153,1.09329
1.29319,-0.10696,1.0147
0.74226,0.09318,0.62431
0.75789,0.30173,0.68992
0.94633,0.02909,1.05696
1.13668,-0.07524,0.97237
0.93607,-0.21314,1.18266
1.12904,0.19275,1.18644
0.91766,0.2465,0.64541
0.96164,-0.03143,0.97153
0.82742,0.08672,1.11111
0.90067,0.12921,1.14331
0.63445,-0.19956,1.15077
0.9367,0.31807,1.10705
0.61589,-0.28855,1.39244
1.03253,0.08633,0.71373
1.56117,0.11315,0.729
0.61962,0.08745,0.79299
0.72535,0.02177,1.19874
0.94126,0.01898,1.37056
0.82178,-0.14956,1.00536
1.04722,-0.06902,0.80955
1.34993,-0.03683,0.77843
1.26023,-0.47273,1.17454
0.86376,0.06075,1.06329
1.23891,0.05144,1.06331
1.17018,-0.12406,0.56472
1.11111,0.24871,0.58034
0.82331,-0.28112,1.05424
1.16487,-0.02172,1.40736
1.13758,0.26445,0.9932
1.26715,0.21879,1.12415
0.83823,0.53177,1.04371
0.98011,0.18642,0.70577
0.84047,9e-05,1.24661
0.65647,-0.1959,1.25634
0.93758,0.32005,1.34283
1.09618,-0.21178,0.71645
1.07964,-0.00952,0.83351
0.69343,0.04808,1.46617
1.25825,0.00056,0.63116
1.18432,0.02929,0.91312
0.85518,0.08657,1.1415
1.11479,0.02695,1.05809
0.64802,-0.10354,1.05876
0.81727,-0.31463,0.83417
1.16866,-0.00774,1.16737
0.91441,0.08269,0.70956
0.84281,0.03032,0.89058
1.03625,0.24904,0.95511
0.80353,0.28095,0.82147
0.66011,-0.16189,1.17669
1.0323,0.18296,0.99376
0.95899,-0.12698,1.14958
0.96046,0.26607,1.0281
1.15231,0.17751,0.91904
0.92767,-0.08995,1.16028
0.94318,-0.37984,1.4045
0.71249,0.31705,1.15019
0.62472,-0.02303,1.17869
0.90677,-0.1187,0.9952
0.73465,-0.12132,1.24777
1.01533,0.33128,1.02886
0.93099,0.5678,1.07302
1.24099,0.10773,1.05032
0.9002,-0.09172,0.90008
0.92197,0.23592,1.12982
0.88289,0.12181,0.70136
0.94629,0.14522,0.9464
0.93901,0.10532,0.75631
1.13346,0.00363,0.71837
0.73229,0.40471,1.0657
1.05217,-0.02421,0.71591
0.95402,0.25765,0.98516
1.37499,0.01922,0.94212
0.68256,0.38122,0.69768
0.74448,-0.25509,0.65277
0.96705,0.05867,1.09436
1.1645,0.22306,1.0813
1.09757,0.04308,0.92381
0.87114,0.03848,0.87264
1.00504,-0.00377,0.70694
0.60394,0.21563,0.81117
1.06071,0.35164,0.69616
1.25463,-0.14338,1.27747
1.00481,0.11228,0.62172
0.91439,0.42513,0.70527
0.75981,-0.17641,1.1092
0.87341,0.12962,0.66734
1.27104,0.0679,1.21761
0.93122,0.21422,1.04051
0.87482,-0.13961,1.29132
1.27349,0.07177,0.98454
0.64006,-0.23483,1.06013
0.9371,-0.05934,1.10856
1.01478,-0.01662,1.0482
0.86014,-0.3067,1.04676
0.86015,0.28279,1.06745
1.06259,-0.04365,0.8974
1.12303,-0.03162,0.94431
1.03196,-0.10072,1.33628
0.99091,0.00522,1.07221
0.83033,-0.03208,1.13308
1.12091,-0.15227,0.92222
0.8132,-0.29257,1.19864
0.97543,0.16731,1.13534
1.09983,0.21775,0.95986
0.79068,0.08392,1.05769
1.04883,0.18548,0.86759
0.95203,-0.31702,1.18251
1.1785,-0.14185,0.90343
1.30446,0.03241,1.12728
0.7304,-0.05394,1.30992
1.14408,-0.14171,1.39221
1.00696,-0.21404,0.82712
1.01274,-0.04303,0.87024
1.21966,-0.00056,1.10083
1.10539,-0.24884,0.87602
0.98851,0.13855,0.8664
0.94122,-0.10628,1.40254
0.93822,0.27218,1.38972
0.98313,-0.20095,1.14186
0.84765,-0.00775,1.27728
1.24116,0.31147,0.87046
1.10748,-0.03595,1.00637
1.13383,0.12072,1.18475
1.0344,-0.21115,1.25163
1.04154,0.1473,0.82015
1.02582,0.07915,0.72941
1.24406,0.09986,1.48887
0.92231,0.00862,1.47207
0.78289,-0.22827,1.29796
1.12249,-0.3551,1.18628
1.16313,0.17246,0.71902
0.73408,0.27652,1.26382
1.17188,0.16171,0.93612
0.91753,0.00368,1.02692
0.96228,-0.22862,0.47212
1.1211,-0.06225,1.2474
0.99342,0.05606,1.04549
1.30745,0.45798,0.78383
1.2068,-0.06757,0.98568
0.71156,0.15966,0.73287
1.05605,0.04183,0.88524
1.03967,-0.23429,1.14493
0.88318,0.10372,1.07309
1.41483,-0.15668,1.14082
0.50791,0.16818,0.92369
0.81996,0.15993,1.3902
1.17296,0.02988,0.77836
0.76702,0.00011,1.19164
0.74266,0.05687,1.10811
0.81159,0.21838,0.89321
0.91774,0.42571,1.14188
0.84974,-0.17921,1.47961
1.07901,-0.15921,0.89977
0.6695,0.38303,0.75642
1.40292,0.01442,0.79232
1.0791,-0.09287,1.0206
1.00853,0.1326,0.83261
0.74995,0.42785,0.77965
1.14744,-0.07352,0.85493
1.00662,0.09707,1.1959
0.91533,0.13461,1.06471
0.97524,-0.0264,0.45981
0.87237,0.26982,0.97571
0.73969,0.03191,0.92381
1.08074,-0.20918,0.91085
1.34612,0.15258,0.8331
1.09746,0.17862,1.27632
0.85329,0.08963,0.80434
0.57687,0.11794,1.01652
1.18049,0.21505,1.21518
0.75427,0.05259,1.09524
1.05027,-0.0317,0.99861
1.08422,-0.39235,0.77676
1.07875,0.12058,0.65194
1.11481,-0.12611,0.85103
1.13771,0.0413,1.16654
0.7768,-0.11274,0.89909
0.7376,-0.28049,0.95892
0.61115,-0.46981,0.99936
0.9675,0.01585,1.24351
1.20544,0.24495,0.86155
1.20911,-0.00342,0.87164
0.85431,0.19461,1.18738
0.94138,0.36917,0.95758
0.6716,-0.15902,1.13488
0.65252,-0.03267,1.04894
0.79754,-0.11542,1.38997
1.13449,-0.00112,1.14069
0.92162,-0.16317,0.89045
1.24098,-0.19734,0.95795
1.07085,-0.06886,1.18755
1.41894,0.22204,1.04194
0.75871,-0.14407,0.66206
0.68795,-0.10268,1.02815
1.13468,-0.0839,1.19202
0.91465,-0.26056,0.79469
0.76606,-0.14845,1.15852
0.68658,-0.17624,0.79499
0.83666,-0.25751,1.05752
0.98829,0.02733,1.10469
1.1696,-0.05901,0.63766
1.10427,-0.09202,0.96816
0.9838,0.29425,0.99664
1.01354,-0.09492,0.7668
0.92251,-0.10213,0.97091
0.99655,-0.34226,1.00433
1.17732,0.18179,0.7951
0.81665,0.05387,1.10487
0.74985,0.01748,0.84848
0.8399,0.11794,0.76635
0.94777,0.10276,1.21042
0.9823,-0.15872,0.96229
1.1021,0.30214,1.2908
0.77777,-0.10073,0.72914
0.94368,-0.14506,1.01853
0.83599,-0.14851,0.95314
0.79093,-0.35501,0.67701
1.38925,0.12171,1.14581
0.88202,-0.10872,1.08927
1.13473,0.10731,1.06085
0.68516,-0.33562,0.93946
1.17221,-0.0972,1.24484
0.64968,0.04548,0.94508
1.40386,-0.17202,0.83885
0.93179,0.19855,1.05396
1.01131,-0.4517,0.86531
1.25378,-0.05775,0.47304
1.21134,0.0448,1.05507
0.79141,-0.23234,0.95549
0.84676,-0.14775,1.13063
1.17001,-0.20807,1.10778
0.87281,0.0328,1.04914
0.89451,0.13717,0.92743
0.92487,-0.18017,0.84614
0.49777,0.25383,1.13392
1.16235,-0.2126,1.35757
1.0549,0.1331,0.82199
1.04226,-0.04428,1.24675
1.23679,0.08461,1.37308
0.68067,-0.1606,1.31329
1.24089,0.1427,0.91663
1.11865,0.11505,1.02379
1.39822,0.1092,0.68795
1.11982,0.07605,0.94811
0.78908,-0.22432,0.89521
0.63548,0.0431,1.17732
0.854,0.03463,0.84717
0.9972,-0.00848,0.8697
0.77806,0.12947,1.01785
0.75328,0.16308,0.82269
1.18637,0.38791,0.65825
1.05584,0.16145,1.08738
1.01247,-0.09002,0.65632
0.88951,-0.01372,0.93379
1.12153,0.01367,1.22754
1.52316,0.17566,1.07797
0.38378,0.21364,1.11636
0.92772,0.06126,0.79961
1.13316,0.02483,0.74609
0.98974,-0.05644,1.16491
1.07455,-0.32488,0.7562
0.73543,-0.0231,1.26567
0.94101,-0.00016,1.07195
0.68466,0.01162,1.00965
0.96666,-0.02201,1.06212
0.95643,-0.04284,0.74908
1.04025,-0.16799,1.09622
1.19267,-0.14064,1.20542
0.83419,-0.35389,0.81011
1.30868,0.35,0.96489
1.35865,0.08695,0.82982
0.80306,-0.14287,1.0192
0.82507,-0.0952,0.91254
0.93192,0.10295,1.19602
0.92484,0.09378,0.76381
1.27625,-0.24742,0.97979
1.32721,0.08977,1.00821
1.17336,-0.05152,0.63733
0.74685,-0.14332,0.9492
0.97721,-0.04498,0.81598
0.89913,0.05199,0.86691
1.49092,0.25884,1.14242
1.02437,-0.30935,1.16037
1.24266,-0.18263,0.74449
0.80421,-0.35546,0.98065
1.30722,-0.10282,0.68348
1.2024,0.16667,1.16801
1.02285,0.19762,0.88841
1.09081,0.25402,1.19745
0.79137,0.12141,0.74729
0.88382,0.14139,1.25577
0.97198,-0.23909,0.87814
1.17685,-0.10972,0.83992
1.1365,0.25624,0.91092
1.06418,-0.13193,0.78283
0.76576,0.09346,0.5609
0.89038,-0.10657,1.00242
0.78775,-0.07447,1.36297
0.92001,-0.18392,1.01893
0.73173,-0.05315,1.05305
0.77492,0.02786,1.34068
0.94314,0.0475,0.94928
0.54349,0.05275,0.82386
0.94162,-0.00583,1.06789
0.89312,-0.02204,0.98896
0.98281,0.23481,0.93765
0.5744,0.0072,1.047
1.08417,0.0328,0.94253
1.2761,0.28689,0.84289
0.65832,-0.13079,0.65773
0.70856,-0.17767,0.80658
1.32068,0.22734,0.85847
1.03698,0.50579,1.05536
0.91646,0.02458,0.95158
1.23743,0.23555,0.84961
0.72442,-0.15444,0.73467
1.23398,-0.09545,1.00721
0.70669,0.21679,1.22723
1.34732,-0.22209,0.8452
0.91285,-0.19686,1.23698
1.0816,0.37657,0.87142
1.38042,-0.31931,1.50197
0.94546,0.17346,0.91882
1.02002,0.25061,1.19165
0.5411,0.2713,1.09494
0.95393,0.02284,0.96938
1.13514,0.05705,0.78401
1.12001,0.08376,1.05379
0.86639,0.08299,1.20374
0.77381,0.00339,0.9748
0.9925,-0.1059,0.95438
1.39952,0.0543,1.37588
1.08343,0.18386,0.83588
0.84115,0.06019,0.94096
1.26914,0.01434,0.88204
1.19781,0.00036,1.3669
0.96748,-0.27203,1.197
0.88157,0.17979,1.06938
0.83231,0.06308,0.93233
1.11492,0.09396,1.24232
1.23722,0.06124,1.15259
0.94304,0.02179,1.07675
0.61906,0.13178,0.97515
1.07336,0.17915,1.0445
1.06541,-0.47645,0.64185
0.6367,0.12192,0.49019
1.39794,0.2307,1.12219
0.79251,-0.08503,1.28635
0.63916,0.17052,0.87694
0.65783,0.31154,1.30768
0.81594,0.28603,1.14045
0.79473,-0.29321,1.28981
1.15134,-0.56535,1.28773
1.09594,0.02611,0.94196
0.85677,0.10314,1.10442
0.8292,0.09264,1.0324
0.64143,0.17165,0.82414
1.03663,-0.28172,1.05982
0.78837,-0.10123,0.91719
1.15489,0.15595,1.17561
0.86106,-0.16459,1.08691
1.16552,0.21568,1.01983
0.75919,0.07645,1.27928
0.7928,0.42993,1.09806
0.95005,0.04984,1.32352
1.12201,0.00686,0.53512
1.103,0.11688,1.15414
0.89207,-0.29814,0.699
0.80503,0.20075,1.10588
1.13695,0.14222,0.81738
0.9808,0.39174,0.97809
1.12036,0.35304,1.05106
1.39449,0.03141,1.27828
1.02803,0.08542,1.00193
1.27709,-0.12036,1.25776
0.76765,0.2936,1.143
-0.18443,1.1686,1.23262
-0.09916,0.96926,0.96195
-0.62209,0.80693,0.94211
-0.13855,0.58849,0.92023
0.05978,1.31501,1.14185
-0.01373,1.25683,0.67547
-0.17368,0.64776,1.15436
-0.13363,1.21805,0.74241
0.03388,0.88636,1.17832
0.0145,1.10343,0.96443
-0.43967,0.89607,1.34088
-0.18418,1.32208,0.7427
-0.01436,1.26792,0.90089
0.17461,1.22743,1.04306
-0.41018,0.91019,1.05801
-0.01458,0.93044,0.71514
-0.25902,1.0326,0.98268
0.15878,0.89711,0.69037
-0.08956,0.76852,1.10862
-0.07882,0.96164,0.89768
-0.16743,0.78664,1.07282
-0.31078,1.06561,1.22185
-0.2566,0.90729,1.03573
-0.09036,0.93533,1.16198
0.10685,0.66713,0.98107
0.07084,1.34159,1.00715
0.35257,0.97428,1.11209
0.0532,0.94397,1.00628
-0.09898,1.23495,0.93527
0.10889,0.79886,0.79738
-0.06726,0.85459,1.20003
0.26834,1.14389,1.39481
0.01458,1.16427,1.19174
0.47089,0.65727,1.20852
-0.45399,1.02192,0.87625
-0.25453,1.03543,1.02231
0.1493,1.03472,1.02093
0.12399,1.21328,1.1197
-0.00192,0.72027,0.93694
-0.42345,0.92079,0.84002
-0.17123,0.72161,0.97212
0.21188,0.95898,1.56297
0.20062,0.76527,0.93056
-0.10807,0.9508,1.19732
-0.08406,1.05558,0.66338
-0.31337,1.12464,1.59363
-0.02132,0.96482,0.7067
0.08067,1.00326,1.0281
0.11968,0.98944,1.00888
0.40018,0.91934,0.96391
0.28287,1.00221,0.67134
0.17005,0.69007,0.80258
-0.24726,0.72036,1.22196
0.00876,0.93743,1.03185
0.15479,0.64997,0.99057
-0.172,1.11521,1.06354
-0.20413,0.72397,1.03522
-0.30873,0.97956,1.03324
-0.00462,0.97906,1.15624
-0.20056,1.36626,1.12337
-0.17742,0.80636,1.26042
-0.10281,0.74687,0.98342
-0.00872,1.32528,1.06987
0.06288,0.64234,0.5676
-0.17067,0.91526,1.2677
-0.03442,1.20341,1.17894
0.20012,0.99886,0.95942
0.11875,1.02774,1.37872
0.50597,1.25467,0.95176
-0.1656,1.11044,1.07041
0.02135,0.73941,0.70494
-0.01273,1.03506,1.04253
0.38939,0.8402,0.84508
-0.10674,1.13871,0.87421
-0.14522,1.02721,1.38026
0.18107,1.00036,1.23529
0.2398,0.62026,0.86192
0.19433,1.11109,1.1914
-0.19393,1.06184,1.20318
-0.06845,0.69303,1.11976
0.48706,0.85251,1.00242
-0.37239,0.88832,1.05413
0.36494,1.12229,1.17219
0.16267,0.68629,0.924
-0.12383,0.74443,1.31152
-0.05746,1.08408,0.97631
-0.19872,1.0049,1.22717
-0.0735,0.93137,1.05385
0.07894,1.05414,0.86839
0.13052,0.94967,0.98734
-0.39442,0.63653,1.10899
-0.07153,0.76058,0.88548
-0.06495,1.09724,0.88052
-0.1436,0.76775,1.11842
0.16184,1.28927,1.11819
0.22151,1.29655,1.21851
0.12148,0.70582,1.10922
-0.17833,1.20999,1.18471
0.01159,1.02689,0.89871
0.11444,1.05065,1.33282
0.08351,1.01605,1.13178
-0.25164,1.07202,0.9476
-0.05483,0.92016,0.90875
-0.14049,0.88618,0.7256
0.00875,1.34907,1.15616
-0.00588,0.82524,0.68869
-0.18286,0.85975,1.27455
0.46451,0.77656,0.94472
0.28263,1.05609,1.07788
0.25585,0.87438,0.81063
-0.29641,1.01836,1.16624
0.19996,1.06223,1.28489
-0.09107,1.49392,0.9536
0.01635,0.74235,1.27617
-0.51371,1.2419,1.10602
-0.06083,1.02544,1.09585
0.10304,0.75618,1.12155
-0.41426,1.38948,0.85802
-0.00591,1.27757,0.92695
-0.09738,1.10046,0.70506
0.36994,1.37068,0.68789
-0.02651,1.06781,1.03719
-0.07705,0.94178,0.73543
0.06121,1.19569,0.96819
-0.1932,1.25418,0.66852
0.07798,0.63435,1.23215
0.05973,1.07697,1.09857
-0.39795,1.21444,0.82343
-0.05481,1.10855,1.07624
-0.1134,0.94106,1.17232
-0.09212,0.88917,0.67132
-0.13162,0.93235,0.96363
0.26481,1.03693,0.97708
-0.12253,0.93634,1.08188
0.12305,1.02003,0.8545
0.22582,1.11896,1.13507
-0.13219,1.14931,0.94646
-0.03738,0.97007,0.88424
-0.41775,0.81042,0.72766
0.06251,0.98332,0.50845
-0.19936,1.01928,0.90658
0.17442,0.58497,1.357
0.06086,0.61975,1.13387
0.11156,0.94239,0.82927
0.17371,0.842,1.05515
-0.02043,0.90539,0.62703
0.03795,0.86427,1.15292
0.11495,0.56964,0.90135
-0.0563,0.9446,0.75982
-0.1114,0.91414,0.7214
0.16802,0.93285,1.3181
0.00556,0.84848,0.92623
0.14941,1.27871,0.99516
0.07562,0.91737,0.75441
-0.09045,0.86076,0.9442
-0.02293,1.02009,1.25792
0.06985,1.03096,0.77364
-0.0187,1.08177,0.96228
-0.10676,0.65614,1.36884
-0.32459,1.17782,0.88601
0.17296,0.97172,1.31319
-0.17362,1.03755,0.95336
-0.08561,0.92407,0.86429
-0.06741,0.90919,1.02397
0.08407,1.07415,0.96438
-0.01868,1.05704,1.10036
-0.07423,0.97899,1.00374
-0.15305,1.11611,0.75502
0.14671,1.23262,0.81887
0.01944,0.81568,0.93964
0.49737,0.91113,0.86548
-0.40214,0.96805,0.76119
0.32222,0.74607,1.06567
-0.1678,1.18121,1.02233
-0.05303,0.98891,0.98187
0.1446,0.76155,1.30063
0.12757,1.0412,1.07392
0.05636,0.95474,1.24498
-0.07804,0.89799,0.8078
